Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
1718,0.0,0.2117,-0.0138,False,False,False,2.0573,4.6946,1.9964,-1.9512,-1.5480,0.0086,-0.0750,0.0324,0.0571,-0.0183,0.0382,-0.0385,0.0499,-0.3315,0.3276,0.1507,-0.1954,0.3908,0.0014,0.0000,0.0000,0.0000,False,-0.0750,0.0324,0.0571,-0.0183,0.0382,-0.0385,-2.1933,grasp,-0.1954,0.3908,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1910
1719,0.0,0.2117,-0.0145,False,False,False,2.0573,4.6946,1.9964,-1.9512,-1.5480,0.0086,-0.0750,0.0324,0.0571,-0.0183,0.0382,-0.0385,0.0499,-0.3315,0.3276,0.1507,-0.1954,0.3908,0.0014,0.0000,0.0000,0.0000,False,0.0626,0.0752,0.0201,0.0652,0.0770,0.0026,1.0362,grasp,-0.1954,0.3908,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1910
1720,0.0,0.2138,-0.0137,False,False,False,2.0573,4.6946,1.9964,-1.9512,-1.5480,0.0086,-0.0750,0.0324,0.0571,-0.0183,0.0382,-0.0385,0.0499,-0.3315,0.3276,0.1507,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,0.0242,0.0593,-0.0709,0.0700,0.0623,-0.0253,-2.9797,grasp,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1910
1721,0.0,0.2138,-0.0077,False,False,False,2.0555,4.6955,1.9975,-1.9509,-1.5472,0.0081,-0.0377,0.0245,-0.0018,0.0621,0.0095,0.0254,0.0968,-0.3315,0.3276,0.1507,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,-0.0391,0.0255,-0.0008,0.0617,0.0103,0.0247,0.2649,grasp,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1910
1722,0.0,0.2089,-0.0109,False,False,False,2.0548,4.6960,1.9974,-1.9497,-1.5470,0.0086,-0.0715,0.0469,-0.0035,0.1179,0.0181,0.0483,0.1167,-0.3303,0.3274,0.1447,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,0.0651,-0.0673,-0.0780,-0.0452,0.0202,-0.0417,-1.0267,grasp,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1910
1723,0.0,0.2089,-0.0127,False,False,False,2.0537,4.6973,1.9977,-1.9475,-1.5462,0.0099,-0.0053,0.0629,0.0321,0.0508,0.0473,0.0603,0.1632,-0.3303,0.3274,0.1447,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,-0.0063,0.0638,0.0321,0.0525,0.0476,0.0609,-1.4553,grasp,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1910
1724,0.0,0.2052,-0.0092,False,False,False,2.0530,4.6987,1.9977,-1.9463,-1.5446,0.0111,-0.0668,0.0157,-0.0589,0.0304,0.0702,0.0045,0.2084,-0.3297,0.3262,0.1391,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,-0.0669,0.0177,-0.0583,0.0313,0.0711,0.0057,2.0521,grasp,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1910
1725,0.0,0.2052,-0.0131,False,False,False,2.0530,4.6987,1.9977,-1.9463,-1.5446,0.0111,-0.0668,0.0157,-0.0589,0.0304,0.0702,0.0045,0.2084,-0.3297,0.3262,0.1391,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,-0.0078,0.0021,-0.0107,0.0111,0.0162,0.0315,2.5598,grasp,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1910
1726,0.0,0.2052,-0.0114,False,False,False,2.0530,4.6987,1.9977,-1.9463,-1.5446,0.0111,-0.0668,0.0157,-0.0589,0.0304,0.0702,0.0045,0.2084,-0.3297,0.3262,0.1391,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,0.0317,-0.0154,0.0317,-0.0476,0.0197,-0.0716,2.1064,grasp,-0.1936,0.3933,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1910
1727,0.0,0.2097,-5.0276,True,False,False,2.0519,4.6996,1.9963,-1.9463,-1.5435,0.0114,0.0231,0.0556,-0.0309,-0.0643,-0.0182,0.0298,0.2878,-0.3297,0.3262,0.1391,-0.1895,0.3903,-0.0030,0.0000,0.0000,0.0000,False,0.0231,0.0556,-0.0309,-0.0643,-0.0182,0.0298,-2.2763,grasp,-0.1895,0.3903,-0.0030,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1910
1728,0.0,0.2167,-0.0045,False,False,False,2.0519,4.7077,1.9889,-1.9673,-1.5564,0.0128,-0.0182,-0.0206,0.0032,-0.0087,-0.0222,-0.0195,0.0059,-0.3312,0.3371,0.1513,-0.1899,0.4042,0.0013,0.0000,0.0000,0.0000,False,0.0216,-0.0193,0.0579,0.0170,0.0685,-0.0344,2.2043,grasp,-0.1899,0.4042,0.0013,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1729,0.0,0.2155,-0.0215,False,False,False,2.0502,4.7054,1.9890,-1.9690,-1.5558,0.0121,-0.1017,-0.1387,0.0038,-0.1049,0.0571,-0.0293,0.0475,-0.3308,0.3377,0.1501,-0.1899,0.4042,0.0013,0.0000,0.0000,0.0000,False,-0.0537,-0.0732,0.0020,-0.0553,0.0298,-0.0156,-1.8766,grasp,-0.1899,0.4042,0.0013,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1730,0.0,0.2155,-0.0207,False,False,False,2.0502,4.7054,1.9890,-1.9690,-1.5558,0.0121,-0.1017,-0.1387,0.0038,-0.1049,0.0571,-0.0293,0.0475,-0.3308,0.3377,0.1501,-0.1899,0.4042,0.0013,0.0000,0.0000,0.0000,False,0.0051,-0.0286,0.0652,0.0720,-0.0060,-0.0270,-2.9873,grasp,-0.1899,0.4042,0.0013,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1731,0.0,0.2155,-0.0206,False,False,False,2.0502,4.7054,1.9890,-1.9690,-1.5558,0.0121,-0.1017,-0.1387,0.0038,-0.1049,0.0571,-0.0293,0.0475,-0.3308,0.3377,0.1501,-0.1899,0.4042,0.0013,0.0000,0.0000,0.0000,False,0.0412,0.0442,-0.0431,-0.0276,0.0078,0.0461,-1.0084,grasp,-0.1899,0.4042,0.0013,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1732,0.0,0.2151,-0.0191,False,False,False,2.0502,4.7054,1.9890,-1.9690,-1.5558,0.0121,-0.1017,-0.1387,0.0038,-0.1049,0.0571,-0.0293,0.0475,-0.3308,0.3377,0.1501,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,-0.0793,-0.0170,-0.0430,-0.0089,0.0178,-0.0410,2.0247,grasp,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1733,0.0,0.2151,-0.0182,False,False,False,2.0493,4.7037,1.9883,-1.9697,-1.5544,0.0125,0.0569,0.0351,-0.0693,0.0728,0.0519,0.0731,0.0987,-0.3308,0.3377,0.1501,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,0.0555,0.0323,-0.0692,0.0713,0.0528,0.0727,1.2026,grasp,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1734,0.0,0.2135,-0.0150,False,False,False,2.0510,4.7046,1.9865,-1.9688,-1.5529,0.0146,0.0654,0.0221,-0.0508,-0.0481,0.0506,0.0752,0.1587,-0.3318,0.3383,0.1473,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,0.0664,0.0227,-0.0522,-0.0468,0.0516,0.0766,0.1557,grasp,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1735,0.0,0.2135,-0.0166,False,False,False,2.0510,4.7046,1.9865,-1.9688,-1.5529,0.0146,0.0654,0.0221,-0.0508,-0.0481,0.0506,0.0752,0.1587,-0.3318,0.3383,0.1473,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,0.0229,0.0088,-0.0575,0.0517,0.0399,0.0724,-1.2616,grasp,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1736,0.0,0.2118,-0.0159,False,False,False,2.0529,4.7056,1.9863,-1.9697,-1.5525,0.0156,0.0629,0.0653,0.0732,0.0076,-0.0471,-0.0423,0.2246,-0.3333,0.3384,0.1433,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,0.0629,0.0653,0.0732,0.0076,-0.0471,-0.0423,2.9889,grasp,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1737,0.0,0.2118,-0.0145,False,False,False,2.0538,4.7074,1.9874,-1.9696,-1.5527,0.0155,-0.0254,0.0502,-0.0272,-0.0080,0.0633,0.0726,0.2840,-0.3333,0.3384,0.1433,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,-0.0242,0.0520,-0.0252,-0.0079,0.0624,0.0718,0.9593,grasp,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1738,0.0,0.2118,-0.0116,False,False,False,2.0538,4.7074,1.9874,-1.9696,-1.5527,0.0155,-0.0254,0.0502,-0.0272,-0.0080,0.0633,0.0726,0.2840,-0.3333,0.3384,0.1433,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,-0.0113,0.0380,-0.0543,-0.0469,0.0442,-0.0700,-1.6715,grasp,-0.1907,0.4046,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1739,0.0,0.2117,-0.0111,False,False,False,2.0538,4.7074,1.9874,-1.9696,-1.5527,0.0155,-0.0254,0.0502,-0.0272,-0.0080,0.0633,0.0726,0.2840,-0.3333,0.3384,0.1433,-0.1917,0.4064,0.0015,0.0000,0.0000,0.0000,False,-0.0554,-0.0445,-0.0156,-0.0752,-0.0662,0.0700,-0.2545,grasp,-0.1917,0.4064,0.0015,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1740,0.0,0.2117,-0.0104,False,False,False,2.0538,4.7074,1.9874,-1.9696,-1.5527,0.0155,-0.0254,0.0502,-0.0272,-0.0080,0.0633,0.0726,0.2840,-0.3333,0.3384,0.1433,-0.1917,0.4064,0.0015,0.0000,0.0000,0.0000,False,0.0784,0.0487,-0.0637,-0.0061,-0.0290,0.0258,1.7822,grasp,-0.1917,0.4064,0.0015,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1741,0.0,0.2079,-0.0060,False,False,False,2.0533,4.7078,1.9862,-1.9695,-1.5515,0.0165,-0.0045,-0.0559,-0.0738,0.0233,0.0066,-0.0428,0.3143,-0.3335,0.3372,0.1369,-0.1917,0.4064,0.0015,0.0000,0.0000,0.0000,False,-0.0050,-0.0548,-0.0743,0.0231,0.0078,-0.0414,-0.3788,grasp,-0.1917,0.4064,0.0015,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1742,0.0,0.2079,-0.0122,False,False,False,2.0533,4.7078,1.9862,-1.9695,-1.5515,0.0165,-0.0045,-0.0559,-0.0738,0.0233,0.0066,-0.0428,0.3143,-0.3335,0.3372,0.1369,-0.1917,0.4064,0.0015,0.0000,0.0000,0.0000,False,-0.0723,-0.0614,-0.0723,-0.0725,0.0297,-0.0299,-2.4081,grasp,-0.1917,0.4064,0.0015,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1743,0.0,0.2100,-0.0159,False,False,False,2.0498,4.7030,1.9806,-1.9728,-1.5490,0.0148,0.0619,-0.0285,-0.0095,0.0418,0.0654,0.0747,0.2274,-0.3340,0.3387,0.1403,-0.1917,0.4064,0.0015,0.0000,0.0000,0.0000,False,0.0598,-0.0310,-0.0126,0.0392,0.0662,0.0739,-1.8755,grasp,-0.1917,0.4064,0.0015,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1744,0.0,0.2100,-0.0146,False,False,False,2.0498,4.7030,1.9806,-1.9728,-1.5490,0.0148,0.0619,-0.0285,-0.0095,0.0418,0.0654,0.0747,0.2274,-0.3340,0.3387,0.1403,-0.1917,0.4064,0.0015,0.0000,0.0000,0.0000,False,0.0350,0.0377,-0.0271,0.0615,0.0640,-0.0070,0.1274,grasp,-0.1917,0.4064,0.0015,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1745,0.0,0.2113,-0.0151,False,False,False,2.0498,4.7030,1.9806,-1.9728,-1.5490,0.0148,0.0619,-0.0285,-0.0095,0.0418,0.0654,0.0747,0.2274,-0.3340,0.3387,0.1403,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,-0.0503,-0.0700,0.0757,-0.0676,0.0627,-0.0140,1.5252,grasp,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1746,0.0,0.2156,-0.0164,False,False,False,2.0513,4.7025,1.9802,-1.9722,-1.5470,0.0169,0.0326,0.0082,-0.0218,-0.0213,0.0750,0.0745,0.1952,-0.3353,0.3409,0.1464,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,0.0338,0.0076,-0.0220,-0.0205,0.0763,0.0759,-2.4634,grasp,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1747,0.0,0.2156,-0.0106,False,False,False,2.0513,4.7025,1.9802,-1.9722,-1.5470,0.0169,0.0326,0.0082,-0.0218,-0.0213,0.0750,0.0745,0.1952,-0.3353,0.3409,0.1464,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,-0.0759,0.0651,0.0052,-0.0261,-0.0662,0.0401,-0.3827,grasp,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1748,0.0,0.2165,-0.0038,False,False,False,2.0519,4.7027,1.9798,-1.9726,-1.5456,0.0184,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.2210,-0.3364,0.3407,0.1466,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,-0.0120,0.0218,-0.0606,0.0007,0.0449,0.0788,2.2852,grasp,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1749,0.0,0.2165,-0.0113,False,False,False,2.0518,4.7029,1.9792,-1.9726,-1.5451,0.0192,-0.0120,0.0218,-0.0606,0.0007,0.0449,0.0788,0.2410,-0.3364,0.3407,0.1466,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,0.0353,-0.0086,-0.0768,-0.0185,-0.0131,-0.0644,0.0516,grasp,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1750,0.0,0.2165,-0.0125,False,False,False,2.0518,4.7029,1.9792,-1.9726,-1.5451,0.0192,-0.0120,0.0218,-0.0606,0.0007,0.0449,0.0788,0.2410,-0.3364,0.3407,0.1466,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,-0.0666,-0.0069,-0.0774,0.0561,0.0078,0.0400,-1.2244,grasp,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1751,0.0,0.2165,-0.0036,False,False,False,2.0518,4.7029,1.9792,-1.9726,-1.5451,0.0192,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.2660,-0.3364,0.3407,0.1466,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,0.0196,0.0665,-0.0709,0.0052,0.0669,0.0728,-0.3712,grasp,-0.1909,0.4075,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1752,0.0,0.2126,-0.0107,False,False,False,2.0515,4.7033,1.9779,-1.9720,-1.5440,0.0192,-0.0452,-0.0249,-0.0599,0.0589,0.0449,-0.0694,0.2346,-0.3370,0.3410,0.1445,-0.1948,0.4094,0.0021,0.0000,0.0000,0.0000,False,-0.0450,-0.0242,-0.0606,0.0590,0.0455,-0.0686,-2.8456,grasp,-0.1948,0.4094,0.0021,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1753,0.0,0.2126,-0.0163,False,False,False,2.0515,4.7033,1.9779,-1.9720,-1.5440,0.0192,-0.0452,-0.0249,-0.0599,0.0589,0.0449,-0.0694,0.2346,-0.3370,0.3410,0.1445,-0.1948,0.4094,0.0021,0.0000,0.0000,0.0000,False,-0.0499,0.0640,-0.0522,-0.0496,0.0539,-0.0446,0.8879,grasp,-0.1948,0.4094,0.0021,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1754,0.0,0.2126,-0.0172,False,False,False,2.0502,4.7035,1.9762,-1.9714,-1.5426,0.0174,-0.0490,0.0645,-0.0510,-0.0507,0.0530,-0.0433,0.2549,-0.3370,0.3410,0.1445,-0.1948,0.4094,0.0021,0.0000,0.0000,0.0000,False,0.0441,0.0511,-0.0173,-0.0669,0.0723,0.0136,-2.9733,grasp,-0.1948,0.4094,0.0021,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1755,0.0,0.2136,-0.0037,False,False,False,2.0502,4.7035,1.9762,-1.9714,-1.5426,0.0174,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.2386,-0.3372,0.3419,0.1463,-0.1948,0.4094,0.0021,0.0000,0.0000,0.0000,False,0.0389,-0.0704,-0.0532,0.0573,0.0726,0.0168,-0.0415,grasp,-0.1948,0.4094,0.0021,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1756,0.0,0.2136,-0.0014,False,False,False,2.0502,4.7035,1.9762,-1.9714,-1.5426,0.0174,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.2386,-0.3372,0.3419,0.1463,-0.1948,0.4094,0.0021,0.0000,0.0000,0.0000,False,0.0710,0.0012,-0.0468,-0.0698,0.0756,0.0399,0.1766,grasp,-0.1948,0.4094,0.0021,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1757,0.0,0.2136,-0.0173,False,False,False,2.0509,4.7035,1.9758,-1.9721,-1.5419,0.0178,0.0710,0.0012,-0.0468,-0.0698,0.0756,0.0399,0.2862,-0.3372,0.3419,0.1463,-0.1948,0.4094,0.0021,0.0000,0.0000,0.0000,False,-0.0207,-0.0057,0.0548,-0.0032,-0.0733,0.0449,3.0791,grasp,-0.1948,0.4094,0.0021,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1758,0.0,0.2152,-0.0144,False,False,False,2.0520,4.7035,1.9754,-1.9734,-1.5412,0.0190,-0.0221,-0.0058,0.0556,-0.0018,-0.0747,0.0441,0.3396,-0.3390,0.3419,0.1453,-0.1942,0.4093,0.0010,0.0000,0.0000,0.0000,False,-0.0164,0.0161,-0.0700,-0.0732,0.0182,0.0147,1.6597,grasp,-0.1942,0.4093,0.0010,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1759,0.0,0.2152,-0.0122,False,False,False,2.0513,4.7032,1.9748,-1.9738,-1.5407,0.0197,-0.0682,-0.0243,-0.0598,-0.0349,0.0462,0.0649,0.3996,-0.3390,0.3419,0.1453,-0.1942,0.4093,0.0010,0.0000,0.0000,0.0000,False,-0.0682,-0.0243,-0.0598,-0.0349,0.0462,0.0649,1.5967,grasp,-0.1942,0.4093,0.0010,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1760,0.0,0.2128,-0.0260,False,False,False,2.0500,4.7028,1.9737,-1.9744,-1.5399,0.0209,-0.1295,-0.0462,-0.1137,-0.0664,0.0877,0.1234,0.4196,-0.3388,0.3424,0.1420,-0.1942,0.4093,0.0010,0.0000,0.0000,0.0000,False,-0.0380,0.0520,-0.0694,0.0385,0.0780,0.0183,-2.6351,grasp,-0.1942,0.4093,0.0010,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1761,0.0,0.2128,-0.0281,False,False,False,2.0500,4.7028,1.9737,-1.9744,-1.5399,0.0209,-0.1295,-0.0462,-0.1137,-0.0664,0.0877,0.1234,0.4196,-0.3388,0.3424,0.1420,-0.1942,0.4093,0.0010,0.0000,0.0000,0.0000,False,-0.0153,0.0415,-0.0289,-0.0234,-0.0450,0.0585,-1.7244,grasp,-0.1942,0.4093,0.0010,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1762,0.0,0.2128,-0.0022,False,False,False,2.0500,4.7028,1.9737,-1.9744,-1.5399,0.0209,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.4222,-0.3388,0.3424,0.1420,-0.1942,0.4093,0.0010,0.0000,0.0000,0.0000,False,0.0512,0.0788,-0.0357,0.0131,-0.0609,-0.0379,2.4557,grasp,-0.1942,0.4093,0.0010,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1938
1763,0.0,0.2139,-0.0045,False,False,False,2.0500,4.7028,1.9737,-1.9744,-1.5399,0.0209,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.4222,-0.3388,0.3424,0.1420,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,-0.0133,0.0785,-0.0539,0.0463,-0.0281,-0.0318,0.8820,grasp,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1764,0.0,0.2130,-0.0226,False,False,False,2.0512,4.7055,1.9723,-1.9739,-1.5427,0.0198,0.0458,0.1288,-0.0689,0.0273,-0.1461,-0.0468,0.5022,-0.3390,0.3433,0.1409,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,0.0246,0.0686,-0.0366,0.0145,-0.0775,-0.0250,-2.5172,grasp,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1765,0.0,0.2130,-0.0230,False,False,False,2.0512,4.7055,1.9723,-1.9739,-1.5427,0.0198,0.0458,0.1288,-0.0689,0.0273,-0.1461,-0.0468,0.5022,-0.3390,0.3433,0.1409,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,-0.0312,0.0384,0.0146,-0.0569,-0.0055,0.0627,0.1827,grasp,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1766,0.0,0.2116,-0.0149,False,False,False,2.0524,4.7081,1.9706,-1.9741,-1.5453,0.0187,0.0484,0.0686,-0.0678,-0.0644,-0.0527,-0.0444,0.4860,-0.3389,0.3443,0.1395,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,0.0490,0.0712,-0.0688,-0.0640,-0.0547,-0.0451,-2.4127,grasp,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1767,0.0,0.2116,-0.0182,False,False,False,2.0524,4.7081,1.9706,-1.9741,-1.5453,0.0187,0.0484,0.0686,-0.0678,-0.0644,-0.0527,-0.0444,0.4860,-0.3389,0.3443,0.1395,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,-0.0675,-0.0436,-0.0304,0.0526,-0.0681,-0.0199,-1.7490,grasp,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1768,0.0,0.2116,-0.0344,False,False,False,2.0533,4.7094,1.9693,-1.9754,-1.5463,0.0179,0.0919,0.1311,-0.1289,-0.1223,-0.1001,-0.0844,0.4660,-0.3389,0.3443,0.1395,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,-0.0060,0.0767,-0.0381,-0.0253,-0.0470,-0.0441,-1.8183,grasp,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1769,0.0,0.2116,-0.0026,False,False,False,2.0533,4.7094,1.9693,-1.9754,-1.5463,0.0179,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.4260,-0.3389,0.3443,0.1395,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,-0.0019,0.0779,-0.0741,-0.0398,-0.0756,0.0563,-1.7244,grasp,-0.1940,0.4126,0.0011,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1770,0.0,0.2128,-0.0024,False,False,False,2.0533,4.7094,1.9693,-1.9754,-1.5463,0.0179,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.4260,-0.3389,0.3443,0.1395,-0.1941,0.4145,0.0003,0.0000,0.0000,0.0000,False,0.0372,0.0512,-0.0541,0.0324,-0.0521,0.0709,-2.2759,grasp,-0.1941,0.4145,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
1771,0.0,0.2128,-0.0035,False,False,False,2.0533,4.7094,1.9693,-1.9754,-1.5463,0.0179,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.4260,-0.3389,0.3443,0.1395,-0.1941,0.4145,0.0003,0.0000,0.0000,0.0000,False,0.0514,0.0205,-0.0546,-0.0328,-0.0783,0.0395,-1.5564,grasp,-0.1941,0.4145,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1938
